,session,,,,
101,Morning,12/3/22,cus1,trainer1,Cancelled
103,Morning,12/4/22,cus3,trainer1,Accept
204,Afternoon,12/5/22,cus2,trainer3,Accept
304,Afternoon,12/6/22,cus3,trainer1,Accept
402,Morning,12/7/22,cus4,trainer4,Accept
403,Afternoon,12/8/22,cus4,trainer4,Accept
204,Afternoon,12/9/22,cus3,trainer2,Cancelled
,Afternoon,12/10/22,cus1,,Pending
203,Afternoon,12/11/22,cus2,trainer3,Accept
301,Morning,12/12/22,cus1,trainer3,Cancelled
401,Morning,12/13/22,cus1,trainer2,Accept
202,Afternoon,12/14/22,cus2,trainer1,Cancelled
302,Afternoon,12/15/22,cus1,trainer1,Accept
103,Morning,12/16/22,cus2,trainer3,Cancelled
201,Morning,12/17/22,cus2,trainer2,Accept
302,Afternoon,12/18/22,cus3,trainer2,Accept
303,Morning,12/19/22,cus1,trainer3,Accept
303,Morning,12/20/22,cus4,trainer4,Accept
103,Morning,12/21/22,cus5,trainer2,Accept
502,Afternoon,12/22/22,cus5,trainer4,Accept
102,Afternoon,12/23/22,cus2,trainer1,Accept
301,Morning,12/24/22,cus3,trainer3,Accept
201,Morning,12/25/22,cus1,trainer1,Cancelled
403,Morning,12/26/22,cus1,trainer2,Accept
303,Morning,12/27/22,cus3,trainer3,Cancelled
302,Afternoon,12/28/22,cus2,trainer3,Cancelled
104,Afternoon,12/29/22,cus3,trainer3,Cancelled
404,Afternoon,12/30/22,cus2,trainer2,Accept
,Afternoon,12/31/22,cus3,,Pending
404,Morning,12/18/19,cus3,trainer1,Accept
204,Morning,12/19/22,cus3,trainer3,Accept
203,Morning,12/20/22,cus2,trainer2,Cancelled
401,Morning,12/20/22,cus2,trainer1,Accept
203,Morning,12/21/22,cus3,trainer1,Cancelled
401,Afternoon,12/22/22,cus2,trainer2,Accept
404,Afternoon,12/23/22,cus1,trainer3,Accept
203,Morning,12/24/22,cus1,trainer3,Accept
,Afternoon,12/25/22,cus2,,Pending
202,Afternoon,12/26/22,cus1,trainer2,Cancelled
,Morning,12/27/22,cus3,,Pending
102,Afternoon,12/28/22,cus1,trainer3,Cancelled
402,Afternoon,12/29/22,cus2,trainer2,Cancelled
102,Afternoon,12/30/22,cus3,trainer3,Accept
,Morning,12/24/22,cus2,,Pending
304,Morning,12/25/22,cus1,trainer2,Accept
101,Morning,12/26/22,cus2,trainer3,Accept
104,Afternoon,12/27/22,cus1,trainer2,Accept
403,Morning,12/28/22,cus3,trainer2,Cancelled
,Morning,12/29/22,cus2,,Pending
103,Morning,12/30/22,cus1,trainer1,Accept
201,Morning,12/31/22,cus3,trainer1,Cancelled
204,Afternoon,12/29/22,cus1,trainer2,Cancelled
402,Afternoon,12/30/22,cus1,trainer1,Accept
